14.7901	609.7767
14.7898	503.4254
14.7895	473.8434
14.7892	621.5345
14.7889	626.6005
14.7886	288.6589
14.7883	385.1601
14.7880	918.4492
14.7877	1332.9412
14.7874	1301.1704
14.7871	937.0241
14.7868	1014.2938
14.7865	727.4172
14.7862	273.2427
14.7859	121.2675
14.7855	331.2498
14.7852	685.7336
14.7849	935.7424
14.7846	444.7622
14.7843	436.2567
14.7840	793.6175
14.7837	1011.6990
14.7834	878.8301
14.7831	720.8196
14.7828	1079.5565
14.7825	1155.0752
14.7822	973.6429
14.7819	526.1913
14.7816	553.8971
14.7813	790.1469
14.7810	1026.6470
14.7807	694.8966
14.7804	501.0811
14.7801	785.8005
14.7797	731.1082
14.7794	776.4194
14.7791	902.5966
14.7788	881.3951
14.7785	752.5912
14.7782	292.6623
14.7779	128.2410
14.7776	-101.6610
14.7773	147.2536
14.7770	229.7457
14.7767	434.8189
14.7764	383.6288
14.7761	289.4102
14.7758	352.8585
14.7755	412.6794
14.7752	981.8998
14.7749	994.0330
14.7746	889.6201
14.7743	1212.1462
14.7740	1333.6643
14.7736	1049.5387
14.7733	1017.8616
14.7730	1166.3037
14.7727	1155.2651
14.7724	673.2272
14.7721	621.2866
14.7718	505.8977
14.7715	720.2272
14.7712	1072.5232
14.7709	638.4857
14.7706	869.9515
14.7703	977.5542
14.7700	928.7719
14.7697	313.5204
14.7694	655.9349
14.7691	1027.8065
14.7688	767.5402
14.7685	724.1365
14.7682	657.3735
14.7678	788.5543
14.7675	878.7392
14.7672	924.7073
14.7669	455.1145
14.7666	714.0676
14.7663	1110.8622
14.7660	972.6456
14.7657	1152.0460
14.7654	1227.7526
14.7651	911.4802
14.7648	853.6293
14.7645	520.7833
14.7642	661.8458
14.7639	875.5502
14.7636	1215.4636
14.7633	1232.2874
14.7630	815.3542
14.7627	779.7681
14.7624	698.2765
14.7620	641.3637
14.7617	406.8329
14.7614	605.6526
14.7611	851.7225
14.7608	789.9627
14.7605	655.6234
14.7602	541.1411
14.7599	640.2695
14.7596	686.3940
14.7593	771.2630
14.7590	741.2430
14.7587	586.0149
14.7584	452.3322
14.7581	653.9977
14.7578	556.1513
14.7575	535.7316
14.7572	778.7371
14.7569	762.8828
14.7566	512.4661
14.7562	571.2866
14.7559	671.4783
14.7556	515.0305
14.7553	616.9734
14.7550	594.8649
14.7547	494.7983
14.7544	330.0949
14.7541	414.4324
14.7538	204.3862
14.7535	158.9497
14.7532	267.0529
14.7529	763.6027
14.7526	660.3464
14.7523	576.9471
14.7520	950.8839
14.7517	1057.7365
14.7514	1388.8636
14.7511	1180.1620
14.7508	751.4387
14.7504	854.8201
14.7501	1167.2161
14.7498	1292.5184
14.7495	1321.7881
14.7492	1074.8422
14.7489	1052.7963
14.7486	1069.7451
14.7483	1138.8225
14.7480	971.8987
14.7477	793.7799
14.7474	773.3600
14.7471	574.8213
14.7468	684.0193
14.7465	779.7082
14.7462	620.6957
14.7459	1017.5234
14.7456	1089.2275
14.7453	1294.4897
14.7450	1278.1978
14.7446	1188.2627
14.7443	1461.2891
14.7440	1319.6945
14.7437	1271.1621
14.7434	1004.5152
14.7431	1156.4918
14.7428	919.7087
14.7425	528.7911
14.7422	563.4080
14.7419	1118.8733
14.7416	1158.3998
14.7413	1332.9229
14.7410	1115.8715
14.7407	840.9376
14.7404	635.7379
14.7401	959.7985
14.7398	1184.7928
14.7395	1025.6552
14.7392	1148.0809
14.7388	1160.3079
14.7385	797.3463
14.7382	748.1885
14.7379	706.2542
14.7376	468.0947
14.7373	1053.9246
14.7370	1067.2773
14.7367	711.1326
14.7364	801.0992
14.7361	998.6065
14.7358	797.2529
14.7355	458.1508
14.7352	409.7121
