14.7867	552.8781
14.7864	503.3239
14.7861	587.7739
14.7858	424.2811
14.7855	247.0051
14.7852	437.1893
14.7849	763.0185
14.7846	823.2462
14.7842	942.6075
14.7839	1010.2426
14.7836	927.8710
14.7833	662.3788
14.7830	494.0884
14.7827	532.6254
14.7824	662.6915
14.7821	786.9130
14.7818	921.4329
14.7815	886.4121
14.7812	634.8594
14.7809	636.0627
14.7806	661.5352
14.7803	426.6255
14.7800	224.9708
14.7797	238.5509
14.7794	645.5799
14.7791	817.3085
14.7788	308.2487
14.7784	196.1072
14.7781	251.9904
14.7778	671.8183
14.7775	618.4510
14.7772	489.7601
14.7769	364.2884
14.7766	335.3310
14.7763	387.4637
14.7760	220.3296
14.7757	26.6446
14.7754	85.0595
14.7751	581.0082
14.7748	871.7233
14.7745	775.6153
14.7742	456.0210
14.7739	524.0467
14.7736	308.6241
14.7733	56.9460
14.7730	115.7360
14.7726	336.2845
14.7723	173.7446
14.7720	186.6684
14.7717	162.2117
14.7714	265.8990
14.7711	595.5263
14.7708	445.6134
14.7705	703.1518
14.7702	1083.4899
14.7699	1005.7908
14.7696	733.1095
14.7693	506.0287
14.7690	162.7431
14.7687	380.5569
14.7684	561.3183
14.7681	417.5781
14.7678	704.7930
14.7675	676.5700
14.7672	548.4884
14.7668	568.7414
14.7665	666.8187
14.7662	844.4235
14.7659	984.2413
14.7656	779.4919
14.7653	649.3943
14.7650	665.0373
14.7647	420.4850
14.7644	576.8522
14.7641	487.9483
14.7638	637.8458
14.7635	848.0180
14.7632	212.6882
14.7629	457.1625
14.7626	911.4496
14.7623	930.8275
14.7620	692.0885
14.7617	419.4381
14.7614	13.7833
14.7610	138.7709
14.7607	357.3195
14.7604	112.0481
14.7601	73.2298
14.7598	444.0201
14.7595	344.6145
14.7592	298.5450
14.7589	413.1249
14.7586	637.2681
14.7583	614.6866
14.7580	713.5297
14.7577	728.4382
14.7574	413.4062
14.7571	453.3185
14.7568	461.2729
14.7565	654.3959
14.7562	997.9636
14.7559	839.1114
14.7556	447.1927
14.7552	490.8400
14.7549	836.7830
14.7546	681.3064
14.7543	517.0628
14.7540	284.7307
14.7537	94.1705
14.7534	355.1008
14.7531	550.1616
14.7528	366.6182
14.7525	639.0970
14.7522	776.3835
14.7519	644.8636
14.7516	477.0100
14.7513	126.5349
14.7510	50.8359
14.7507	295.3887
14.7504	371.6816
14.7501	359.1953
14.7498	211.2509
14.7494	118.7212
14.7491	260.6022
14.7488	260.1959
14.7485	335.1292
14.7482	418.3138
14.7479	507.1086
14.7476	754.3182
14.7473	612.6404
14.7470	385.7308
14.7467	79.4184
14.7464	-76.5117
14.7461	282.0431
14.7458	-1.0002
14.7455	14.6897
14.7452	22.1284
14.7449	339.4738
14.7446	209.3602
14.7443	451.7567
14.7440	491.3409
14.7436	335.0357
14.7433	428.1750
14.7430	196.3426
14.7427	174.7143
14.7424	469.9939
14.7421	477.6826
14.7418	339.2552
14.7415	505.1400
14.7412	434.6761
14.7409	345.6468
14.7406	141.5842
14.7403	485.9028
14.7400	938.7849
14.7397	387.5596
14.7394	339.3647
14.7391	431.4101
14.7388	229.6447
14.7385	220.5183
14.7382	591.3254
14.7378	951.4903
14.7375	825.8304
14.7372	784.4022
14.7369	966.7271
14.7366	1033.8469
14.7363	952.2562
14.7360	1145.0204
14.7357	870.3687
14.7354	571.3382
14.7351	718.0328
14.7348	505.1093
14.7345	163.5096
14.7342	158.8683
14.7339	635.5670
14.7336	842.1771
14.7333	673.4167
14.7330	937.1606
14.7327	807.5156
14.7324	604.2029
14.7320	794.5137
14.7317	961.0082
14.7314	555.9143
14.7311	718.7521
14.7308	782.9964
14.7305	473.8235
14.7302	553.5390
14.7299	571.1667
14.7296	715.3611
14.7293	881.0118
14.7290	750.5072
14.7287	696.3426
14.7284	821.1589
14.7281	1044.7719
14.7278	1222.5964
14.7275	885.7315
14.7272	745.4441
14.7269	730.4886
14.7266	503.0158
14.7262	414.6896
14.7259	203.7192
14.7256	758.9152
14.7253	1121.4404
14.7250	932.7079
14.7247	721.6594
14.7244	691.1547
14.7241	698.2183
14.7238	466.3853
14.7235	346.7885
14.7232	61.9472
14.7229	-19.0967
14.7226	779.9343
14.7223	830.7079
14.7220	634.4898
14.7217	767.9639
14.7214	889.9362
14.7211	968.6360
14.7208	1163.4946
14.7205	696.8122
14.7201	471.3238
14.7198	409.3454
14.7195	426.5981
14.7192	678.8096
14.7189	741.2100
14.7186	936.1624
14.7183	1405.6581
14.7180	1101.0166
14.7177	557.5094
14.7174	585.4514
14.7171	827.7551
14.7168	823.5356
14.7165	575.0591
14.7162	645.0077
14.7159	664.5420
14.7156	611.7369
14.7153	536.8501
14.7150	302.8445
14.7147	188.3109
14.7143	485.5921
14.7140	593.0309
14.7137	635.6783
14.7134	224.0666
14.7131	206.8295
14.7128	106.4699
14.7125	249.3831
14.7122	371.9493
14.7119	446.5392
14.7116	574.2000
14.7113	420.7071
14.7110	304.7513
14.7107	61.5879
14.7104	139.8971
14.7101	21.6909
14.7098	275.4342
14.7095	292.1712
14.7092	209.8145
14.7089	519.5823
14.7085	550.8841
14.7082	-56.3214
14.7079	-336.5221
14.7076	-4.0475
14.7073	311.5806
14.7070	507.3617
