14.7876	62.3091
14.7873	-179.7905
14.7870	-381.6000
14.7867	-212.3974
14.7864	-263.8843
14.7861	-308.2971
14.7858	-260.3238
14.7855	-132.0047
14.7852	-179.2283
14.7849	-396.6542
14.7846	-248.5335
14.7843	-209.7738
14.7840	-285.5598
14.7837	-248.7834
14.7834	-284.3730
14.7830	-131.5830
14.7827	-192.5647
14.7824	-141.7961
14.7821	-280.6407
14.7818	-99.2104
14.7815	-52.2365
14.7812	-476.6254
14.7809	-642.0645
14.7806	-847.0598
14.7803	-973.7549
14.7800	-811.9232
14.7797	-826.9460
14.7794	-671.4232
14.7791	-531.4230
14.7788	-458.3699
14.7785	-512.4180
14.7782	-607.8649
14.7779	-413.8791
14.7776	-565.7477
14.7772	-451.8736
14.7769	-453.4665
14.7766	-273.1293
14.7763	97.2584
14.7760	-39.1657
14.7757	-173.8720
14.7754	-254.0306
14.7751	-241.1003
14.7748	-568.6680
14.7745	-559.2358
14.7742	-516.7126
14.7739	-452.8106
14.7736	-380.1323
14.7733	-595.4032
14.7730	-986.6230
14.7727	-1067.9685
14.7724	-565.8884
14.7721	-476.9379
14.7718	-201.8253
14.7714	-432.8530
14.7711	-335.5165
14.7708	-152.1341
14.7705	-56.3124
14.7702	-318.9945
14.7699	-488.8063
14.7696	-377.0560
14.7693	-451.8737
14.7690	-271.0212
14.7687	-600.3381
14.7684	-848.8718
14.7681	-897.1574
14.7678	-700.1263
14.7675	-248.1121
14.7672	-352.4290
14.7669	-435.0394
14.7666	-368.2796
14.7663	-398.1693
14.7660	-593.7637
14.7656	-609.4112
14.7653	-370.3722
14.7650	-523.0530
14.7647	-145.3567
14.7644	49.6130
14.7641	-460.7283
14.7638	-328.4112
14.7635	78.6438
14.7632	-9.8695
14.7629	31.4200
14.7626	151.7750
14.7623	-170.2491
14.7620	-218.7690
14.7617	54.2823
14.7614	97.3053
14.7611	246.3475
14.7608	-90.5747
14.7605	-290.7291
14.7602	-526.1295
14.7599	-180.4154
14.7595	72.9126
14.7592	49.5194
14.7589	-100.4286
14.7586	3.1545
14.7583	400.1995
14.7580	206.0262
14.7577	133.1136
14.7574	-244.7390
14.7571	-304.1279
14.7568	-267.7263
14.7565	-315.1375
14.7562	-317.3549
14.7559	-313.4977
14.7556	-496.4430
14.7553	-493.2885
14.7550	-201.6068
14.7547	-117.5753
14.7544	-199.5767
14.7541	-44.6627
14.7537	-233.8076
14.7534	-420.4071
14.7531	-636.9900
14.7528	-615.5800
14.7525	-200.8260
14.7522	-64.0738
14.7519	-93.4793
14.7516	-445.2527
14.7513	-273.8167
14.7510	-78.8312
14.7507	60.9974
14.7504	18.6147
14.7501	-220.6119
14.7498	-301.0672
14.7495	-366.0624
14.7492	-277.9238
14.7489	-124.6496
14.7486	-54.6259
14.7483	-6.7775
14.7479	-319.5882
14.7476	-513.1526
14.7473	21.7692
14.7470	493.5697
14.7467	299.6149
14.7464	25.0798
14.7461	70.0861
14.7458	-346.0111
14.7455	-451.7336
14.7452	-192.4557
14.7449	-305.0963
14.7446	-419.1580
14.7443	-187.8020
14.7440	-76.8167
14.7437	-144.2325
14.7434	-515.7138
14.7431	-452.7019
14.7428	-423.2495
14.7425	-562.6566
14.7421	-545.3224
14.7418	-435.5396
14.7415	-564.7023
14.7412	-725.3319
14.7409	-568.8406
14.7406	-521.0078
14.7403	-328.0055
14.7400	-215.2868
14.7397	-286.6379
14.7394	103.7706
14.7391	-160.2080
14.7388	-560.7202
14.7385	-342.8879
14.7382	111.0634
14.7379	-6.3558
14.7376	-199.7017
14.7373	-213.0537
14.7370	-175.2778
14.7367	-338.3748
14.7363	-359.9566
14.7360	-780.8481
14.7357	-801.2431
14.7354	-872.5472
14.7351	-888.1324
14.7348	-838.2226
14.7345	-1114.2102
14.7342	-904.9044
14.7339	-620.7027
14.7336	-424.0461
14.7333	-562.3132
14.7330	-200.3264
14.7327	58.2177
14.7324	-43.6008
14.7321	-89.5285
14.7318	-319.0262
14.7315	-472.6286
14.7312	-564.8586
14.7309	-330.5043
14.7305	-705.0934
14.7302	-647.5161
14.7299	-515.6049
14.7296	-260.7929
14.7293	-189.1295
14.7290	-306.0647
14.7287	-307.4233
14.7284	-381.6478
14.7281	-428.6061
14.7278	-264.1349
14.7275	44.1318
14.7272	-26.2042
14.7269	15.3352
14.7266	300.4897
14.7263	289.9174
14.7260	122.7757
14.7257	133.7228
14.7254	-326.6159
14.7251	-659.4158
14.7247	-1158.8734
14.7244	-1111.5715
14.7241	-686.0417
14.7238	-489.5881
14.7235	-507.3438
14.7232	-884.1038
14.7229	-955.2832
14.7226	-352.8670
14.7223	-88.2480
14.7220	158.5372
14.7217	483.5915
14.7214	96.8370
14.7211	49.5350
14.7208	20.0670
14.7205	-420.8137
14.7202	-511.4355
14.7199	-362.6585
14.7196	-338.5313
14.7193	-130.7713
14.7189	-180.1658
14.7186	-156.9756
14.7183	-41.3677
14.7180	-314.3727
14.7177	-374.8236
14.7174	-473.2379
14.7171	-512.2319
14.7168	-484.3255
14.7165	-315.8563
14.7162	-295.4457
14.7159	-49.8787
14.7156	-56.1095
14.7153	-450.4068
14.7150	-345.4962
14.7147	-487.6987
14.7144	-630.9163
14.7141	-382.3352
14.7138	-199.3427
14.7135	356.1934
14.7131	233.6987
14.7128	-328.6306
14.7125	79.0188
14.7122	13.9454
14.7119	-353.0233
14.7116	-275.5037
14.7113	-381.6794
14.7110	-456.9501
14.7107	-232.4182
14.7104	-259.6844
14.7101	-145.7787
14.7098	69.9925
14.7095	-124.7903
14.7092	-518.0258
14.7089	-680.9513
14.7086	-238.7898
14.7083	232.0903
14.7080	108.0339
14.7077	278.7520
14.7073	268.7731
14.7070	74.2402
14.7067	132.5985
14.7064	95.3066
14.7061	177.8859
14.7058	392.2048
14.7055	128.2416
14.7052	-47.4894
14.7049	-235.9164
14.7046	-201.5447
14.7043	-272.7397
14.7040	-298.5067
14.7037	-460.2141
14.7034	-521.1492
14.7031	-98.8048
14.7028	493.0866
14.7025	245.9733
14.7022	-244.5210
14.7019	-307.2988
14.7016	-75.7394
14.7012	-179.8692
14.7009	-354.9599
