14.7907	360.2735
14.7904	499.6989
14.7901	495.7278
14.7898	274.0042
14.7895	199.8983
14.7892	299.5504
14.7889	384.8503
14.7886	778.5182
14.7883	798.4673
14.7880	419.2454
14.7877	169.2866
14.7874	-87.7701
14.7870	-31.2683
14.7867	307.2735
14.7864	137.1740
14.7861	311.0257
14.7858	450.3884
14.7855	354.1759
14.7852	423.3726
14.7849	416.2121
14.7846	656.4150
14.7843	770.2315
14.7840	440.3511
14.7837	150.2753
14.7834	238.6082
14.7831	283.1655
14.7828	421.3712
14.7825	308.8680
14.7822	436.4737
14.7819	468.3673
14.7816	523.8998
14.7812	562.0157
14.7809	520.6478
14.7806	55.5637
14.7803	78.0768
14.7800	93.4295
14.7797	263.0285
14.7794	396.8879
14.7791	615.5154
14.7788	829.8280
14.7785	889.6754
14.7782	716.8245
14.7779	431.0327
14.7776	253.5542
14.7773	527.5890
14.7770	-117.8500
14.7767	11.3191
14.7764	151.1194
14.7761	139.3000
14.7758	211.9986
14.7754	138.7684
14.7751	219.9720
14.7748	431.5953
14.7745	800.3727
14.7742	886.0475
14.7739	916.5027
14.7736	1032.0387
14.7733	495.7575
14.7730	-64.2562
14.7727	-180.7615
14.7724	141.1760
14.7721	180.8241
14.7718	148.6178
14.7715	133.3276
14.7712	205.2132
14.7709	491.5987
14.7706	638.8093
14.7703	363.6804
14.7700	250.5208
14.7696	454.2018
14.7693	685.5239
14.7690	1082.3484
14.7687	949.7712
14.7684	650.0031
14.7681	517.8011
14.7678	456.8594
14.7675	481.4362
14.7672	589.3427
14.7669	683.9601
14.7666	606.0710
14.7663	785.9881
14.7660	648.1893
14.7657	508.2329
14.7654	343.6997
14.7651	140.8318
14.7648	35.8646
14.7645	-215.5315
14.7642	-220.3781
14.7638	411.8017
14.7635	641.2787
14.7632	444.5081
14.7629	563.7023
14.7626	464.7073
14.7623	327.6590
14.7620	274.5656
14.7617	443.0697
14.7614	418.6492
14.7611	492.0042
14.7608	489.0338
14.7605	311.3369
14.7602	340.4475
14.7599	326.2517
14.7596	479.2780
14.7593	719.2922
14.7590	599.2850
14.7587	695.7784
14.7584	882.0427
14.7580	868.0657
14.7577	674.8599
14.7574	802.7465
14.7571	825.4159
14.7568	715.2270
14.7565	536.9674
14.7562	475.1190
14.7559	649.6577
14.7556	643.0287
14.7553	504.6048
