14.7863	-612.1896
14.7860	-405.7522
14.7857	-274.4169
14.7854	-196.0656
14.7851	-391.6315
14.7848	-199.0647
14.7845	-122.8378
14.7842	-465.7340
14.7839	-660.4252
14.7836	-385.8832
14.7833	-252.2987
14.7830	-210.8112
14.7827	-493.4757
14.7824	-529.9647
14.7821	-442.6161
14.7818	-574.3263
14.7815	-534.5883
14.7811	-501.2234
14.7808	-336.2733
14.7805	-270.7931
14.7802	-218.1840
14.7799	-251.0491
14.7796	-281.5399
14.7793	-568.7031
14.7790	-324.0270
14.7787	-120.5885
14.7784	-71.8533
14.7781	-220.8082
14.7778	-398.2546
14.7775	-599.9437
14.7772	-189.0679
14.7769	-373.5121
14.7766	-456.2371
14.7763	-132.3350
14.7760	55.3583
14.7757	-14.6206
14.7753	2.7492
14.7750	-236.1786
14.7747	-624.5613
14.7744	-527.8405
14.7741	-478.4804
14.7738	-489.4771
14.7735	-366.0144
14.7732	-634.1835
14.7729	-523.5919
14.7726	-604.4424
14.7723	-658.6761
14.7720	-1002.8222
14.7717	-1021.9414
14.7714	-591.0715
14.7711	-299.5346
14.7708	-218.9339
14.7705	-389.6324
14.7702	-557.8316
14.7699	-49.9849
14.7695	-106.9677
14.7692	-279.6656
14.7689	-354.1431
14.7686	-231.5551
14.7683	-168.9490
14.7680	-256.4226
14.7677	-449.8643
14.7674	-547.2099
14.7671	-266.9195
14.7668	-511.9706
14.7665	-615.3144
14.7662	-545.3355
14.7659	-1094.5448
14.7656	-1159.0255
14.7653	-862.1150
14.7650	-462.7355
14.7647	-358.1420
14.7644	-166.3248
14.7641	-230.4305
14.7638	-615.1895
14.7634	-854.7423
14.7631	-417.9990
14.7628	-188.0683
14.7625	-526.4663
14.7622	-594.6957
14.7619	-497.6000
14.7616	-808.5063
14.7613	-583.9490
14.7610	-318.7789
14.7607	-187.1936
14.7604	-290.9124
14.7601	30.1159
14.7598	178.6962
14.7595	-230.9304
14.7592	-204.3134
14.7589	-332.2749
14.7586	-629.5604
14.7583	-576.3264
14.7580	-492.1018
14.7576	-151.4544
14.7573	-641.6818
14.7570	-937.7176
14.7567	-1012.0703
14.7564	-596.3204
14.7561	-530.5903
14.7558	-353.7685
14.7555	-325.2771
14.7552	-353.6436
14.7549	-492.4768
14.7546	-272.7929
14.7543	14.8705
14.7540	-261.0464
14.7537	-267.9194
14.7534	-420.6234
14.7531	-237.9284
14.7528	-147.7056
14.7525	-92.7221
14.7522	173.6978
14.7518	1.2496
14.7515	-43.8618
14.7512	-112.8411
14.7509	104.8435
14.7506	27.2418
14.7503	-126.7119
14.7500	-248.5502
